Society,SocialInterpretation,FAMILY,MATE,FRIENDS,COHABITANTS,COLLEAGUES,ALONE,SPORTS,EXAM,FOOD,EATING,DRINKING,COMMUNICATING,TV,COMMUTING,COMPUTER,VIDEOGAMES,READING,WORKING,SHOPPING,GROOMING,WAITING,SLEEP,MUSIC,TELEPHONE,HOME,BATHROOM,KITCHEN,BED,UNIVERSITY,BAR,DIST,VOLUME,MOVEMENTS
Austria,DUTY,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1.3000606767954626,26.070933712490984,0.3085510104690237
Austria,INTELLECT,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,1,1,2.280646383850077,30.520959991411196,0.10345324624995361
Austria,ADVERSITY,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,1,2.2198667818247264,86.54298672783021,0.8030671798874753
Austria,MATING,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0.4860250611675377,30.750311976038258,0.286688373679203
Austria,POSITIVITY,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0.5285148574435535,59.80952203767105,0.6535990688400044
Austria,NEGATIVITY,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.5838812883913911,60.20698405455199,0.5379194831301588
Austria,DECEPTION,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0.28743544368399965,56.77370185972906,0.6131627621292719
Austria,SOCIALITY,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0.9151563197721152,41.24484925486455,0.5896550379636609
Austria,DUTY,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0.6884995199365224,20.88960336276567,0.3288745450972512
Austria,INTELLECT,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,1,1,1.6653461328990238,38.40132248950748,0.07681959988119778
Austria,ADVERSITY,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,1,2.5939379904816127,82.80455698382092,0.626661530467128
Austria,MATING,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0.3277223941978235,31.025264622647626,0.13931567767584543
Austria,POSITIVITY,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1.5940965910006728,71.78020915268765,0.5963115824303733
Austria,NEGATIVITY,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.8588085681899646,73.94051836880924,0.49564399699811834
Austria,DECEPTION,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0.2608903765156174,64.75247568009425,0.539736495747427
Austria,SOCIALITY,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1.06419485779551,53.31946988551822,0.5683254994914801
Austria,DUTY,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0.6577471023566418,29.48210794515385,0.23792764999317711
Austria,INTELLECT,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,1,1,2.6774710194694635,20.991622819396216,0.1648705743622069
Austria,ADVERSITY,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,1,3.002287383634058,88.4061369817897,0.8488533691472994
Austria,MATING,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0.24383683240175033,24.685667336045807,0.25527741282371397
Austria,POSITIVITY,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1.0828418784487748,68.97403609007795,0.6132144681557719
Austria,NEGATIVITY,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1.0256298680923333,59.41523958062495,0.6659061663105287
Austria,DECEPTION,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0.3832791348492721,77.84976026464946,0.6460473299653908
Austria,SOCIALITY,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0.9916189703481623,55.84477178875818,0.4907149141667947
Austria,DUTY,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1.0063093454704106,19.355045054125096,0.13347429395752042
Austria,INTELLECT,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,1,1,2.228031014950771,27.052035558388795,0.012328849263169989
Austria,ADVERSITY,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,1,2.309023408590194,88.39907405857045,0.745830967432197
Austria,MATING,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0.4363252484351192,2.2394481760544025,0.1783044850642106
Austria,POSITIVITY,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1.013165091091154,67.06540862119523,0.5459323112296515
Austria,NEGATIVITY,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.8178355938894932,50.04262513093735,0.6467379816192874
Austria,DECEPTION,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0.27701644361646827,63.039976368260874,0.5735413851064942
Austria,SOCIALITY,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0.9049448202094518,60.03902121649151,0.6474295519228802
Austria,DUTY,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0.5882614583071735,48.888892261583415,0.2639951811140514
Austria,INTELLECT,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,1,1,1.9444970795249372,40.53150375847477,0.15514843406937037
Austria,ADVERSITY,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,1,2.4287196797351482,74.54369019868072,0.7062041307639785
Austria,MATING,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0.3526376353512439,42.78776991937631,0.2284197757603168
Austria,POSITIVITY,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0.6720569120625026,65.32502484233487,0.7175727441321417
Austria,NEGATIVITY,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.7576681155205787,58.03798656868312,0.5557253281238007
Austria,DECEPTION,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0.24984465281198592,59.75822794034306,0.6129536437051004
Austria,SOCIALITY,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0.17563774164078882,60.861950109473476,0.444321851910327
Austria,DUTY,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1.0123276006536228,40.038874580516335,0.11829692256417608
Austria,INTELLECT,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,1,1,3.265769301742722,31.225753088924268,0.13655009559927406
Austria,ADVERSITY,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,1,2.111202194211919,79.37862550994045,0.9294194136180925
Austria,MATING,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0.24477696972842938,24.1827593569773,0.27306078492460584
Austria,POSITIVITY,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1.3531654585919977,71.97080848343793,0.42007844438869824
Austria,NEGATIVITY,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.9118357858708945,50.365390879751146,0.5073247339516699
Austria,DECEPTION,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0.587715584396872,56.548285065138806,0.36592501802541144
Austria,SOCIALITY,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1.2735466838296385,68.27219389823084,0.5181314415366653
Austria,DUTY,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0.5202239597828564,23.90037664948187,0.10267289863651607
Austria,INTELLECT,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,1,1,2.3018950968901137,37.384546946333316,0.14485343578817675
Austria,ADVERSITY,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,1,2.323389931807448,93.82025207844474,0.7167340820385038
Austria,MATING,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0.49005153481588065,33.65265498364028,0.1810240557480385
Austria,POSITIVITY,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0.9379845912799435,66.35727661271915,0.4769835620281581
Austria,NEGATIVITY,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1.1403171745469072,62.91360706646483,0.6671539291105295
Austria,DECEPTION,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0.37696944326189463,57.53044877529952,0.6747201105330394
Austria,SOCIALITY,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1.1522450275804104,72.65359786907165,0.6295710645069709
Austria,DUTY,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0.966171046240962,18.649697396797617,0.28890437221514353
Austria,INTELLECT,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,1,1,1.4289012332249098,19.514535762231688,0.27102796706823773
Austria,ADVERSITY,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,1,1.9364063483009708,81.15636429140426,0.7209973180614271
Austria,MATING,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0.6445129592714922,36.12583845289224,0.3047883016791715
Austria,POSITIVITY,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0.9756706613779171,55.75297495266949,0.5301523641081975
Austria,NEGATIVITY,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.8790027807729365,68.43785140877593,0.488323528667451
Austria,DECEPTION,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0.23815199038584808,60.16038538095286,0.681732602805636
Austria,SOCIALITY,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1.449627736809333,64.889837380943,0.5161508085284758
Austria,DUTY,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1.1429611270710927,28.948791520731092,0.07405738712967233
Austria,INTELLECT,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,1,1,2.371930450989857,22.979053419645222,0.11902769621818465
Austria,ADVERSITY,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,1,1.5909471466481322,90.51425720416596,0.8491462546200903
Austria,MATING,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0.7007480350608577,41.40819606181144,0.08086537452393786
Austria,POSITIVITY,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1.3496163789315063,53.78994025354392,0.5396933409178114
Austria,NEGATIVITY,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.6770252488027428,74.33448922592635,0.5022893366160492
Austria,DECEPTION,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0.3379090691718678,64.61819884254635,0.6539978899171385
Austria,SOCIALITY,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0.6736524010223461,53.67172355906563,0.48762645523144565
Austria,DUTY,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1.1657716471467112,42.27704517109608,0.21897965627089713
Austria,INTELLECT,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,1,1,1.9905823114209882,16.08286674525479,0.07817016732528509
Austria,ADVERSITY,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,1,1.9963498566384266,62.84380328326244,0.8223541146855236
Austria,MATING,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0.2654810303351966,26.213147893743756,0.34650053400042813
Austria,POSITIVITY,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1.491145829624783,58.22441553587242,0.5970850867938927
Austria,NEGATIVITY,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.5727077826023916,39.271115989778465,0.6684247839644417
Austria,DECEPTION,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0.16366685227843242,59.94799549099993,0.5315923848827822
Austria,SOCIALITY,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1.0884989645811014,75.83865088902678,0.578473298440729
Austria,DUTY,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1.2130669667183305,20.65898032609167,0.18881187441652308
Austria,INTELLECT,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,1,1,2.4101495665181014,32.288378049955256,0.09837296664930972
Austria,ADVERSITY,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,1,2.99232961253104,87.58565079356394,0.8670512459723453
Austria,MATING,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0.42393899108723493,25.57941031062728,0.11181457822684121
Austria,POSITIVITY,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1.519178097112535,49.11735341635899,0.4872286242841541
Austria,NEGATIVITY,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.21966763340828366,61.40385862401426,0.4721741810784237
Austria,DECEPTION,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0.6954643714674127,50.34559553726076,0.3298810278878062
Austria,SOCIALITY,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1.12622800919025,47.85093487145219,0.6180051808397626
Austria,DUTY,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1.1856793601812923,30.00455561365119,0.05306452190456182
Austria,INTELLECT,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,1,1,2.6626290802659924,30.9833051865341,0.27280744987363686
Austria,ADVERSITY,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,1,2.950407600280043,90.15148276529852,0.7567612955102181
Austria,MATING,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0.3531913908201703,19.415421932049906,0.14872044596678022
Austria,POSITIVITY,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0.7789518601001824,49.32363811053781,0.6889469220461791
Austria,NEGATIVITY,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.8612378509631898,56.69660353890594,0.5690969515043038
Austria,DECEPTION,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0.4076904501673607,49.990670747267565,0.6624471772220988
Austria,SOCIALITY,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1.3320277477229394,61.02063728863434,0.7046256089516334
Austria,DUTY,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0.08684337613608673,26.510990951966207,0.19021178140559603
Austria,INTELLECT,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,1,1,1.8686310931470118,54.07705590924719,0.23118823524685359
Austria,ADVERSITY,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,1,2.349962901212724,63.98098450506424,0.7864071059909634
Austria,MATING,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0.7250358902658735,38.22131035947585,0.07616384045105043
Austria,POSITIVITY,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0.9364740372440629,70.80711339412382,0.6123794917048924
Austria,NEGATIVITY,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.7805921391157135,57.95903005434187,0.5720050703342667
Austria,DECEPTION,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0.18239914532215096,77.21457852937668,0.6426817451816916
Austria,SOCIALITY,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0.9776122459308618,56.08298645592588,0.7519509689298882
Austria,DUTY,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0.7515186827558077,46.79873531226809,0.24770265800584015
Austria,INTELLECT,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,1,1,3.481646852706217,39.16751781096609,0.10761294251899707
Austria,ADVERSITY,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,1,2.973716803470702,74.93302838928764,0.7763527898688285
Austria,MATING,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0.3557853257711634,15.04340973309706,0.23856639790878925
Austria,POSITIVITY,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0.8130612753924983,59.328605260396074,0.6187562164466711
Austria,NEGATIVITY,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.8919319784938574,58.68961256122718,0.6576976616622595
Austria,DECEPTION,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0.41510526483312143,51.16086940932561,0.5963639389910422
Austria,SOCIALITY,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0.6610205993905403,51.70924842832324,0.52530549634077
Austria,DUTY,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0.9648157559490055,41.813697210794174,0.13472943214860233
Austria,INTELLECT,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,1,1,2.2697920685095707,48.51319017985058,0.15531634083040993
Austria,ADVERSITY,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,1,1.8922378877477755,83.52069552761763,0.818248496734912
Austria,MATING,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0.5892012675386464,39.11098599076934,0.23226157195287175
Austria,POSITIVITY,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1.146725255828203,50.30501019993952,0.6544727588091122
Austria,NEGATIVITY,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1.1009870394386896,58.895558351311465,0.5279464939375312
Austria,DECEPTION,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0.5743688182181115,58.17711503415784,0.43526530629397286
Austria,SOCIALITY,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0.9035459206396419,59.91335775332821,0.6615793783915797
Austria,DUTY,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0.7649992454836108,16.442378364313853,0.1427921989000441
Austria,INTELLECT,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,1,1,2.243312091581427,14.707196870850535,0.30828288578987484
Austria,ADVERSITY,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,1,2.805338906985533,81.51670261671491,0.8688795703151413
Austria,MATING,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0.6279432404658891,33.257756799112805,0.2653306615136857
Austria,POSITIVITY,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0.9950978309770148,55.19884772292104,0.6708194229847209
Austria,NEGATIVITY,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.7708658214239155,44.478244981854836,0.4229542425844498
Austria,DECEPTION,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0.6153066722895095,63.039531897696705,0.7645675351984518
Austria,SOCIALITY,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0.740941426610229,64.98720343240227,0.4853952534025116
Austria,DUTY,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0.8283602207156694,22.841236602847097,0.15274973365518554
Austria,INTELLECT,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,1,1,2.941124326555816,35.27345693706607,0.13986599772476987
Austria,ADVERSITY,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,1,1.8296018344155236,84.32405879820149,0.6360054489744362
Austria,MATING,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0.40925150288067375,25.139322209383863,0.19846930388850254
Austria,POSITIVITY,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1.2876667426008555,67.9675989934468,0.5488413617330357
Austria,NEGATIVITY,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.6871721598927292,66.856812883498,0.8146407468265288
Austria,DECEPTION,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0.7360369390066493,69.01054035067718,0.6742080928511077
Austria,SOCIALITY,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1.3848077333425817,70.08251199345311,0.7499223619956357
Austria,DUTY,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0.9710578206105457,36.921624997164415,0.3738832179303727
Austria,INTELLECT,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,1,1,2.572495302858867,29.37210267625403,0.018853468863133327
Austria,ADVERSITY,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,1,2.7073002948008686,84.66882640069362,0.6960580201708471
Austria,MATING,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0.22156161745733002,24.39299897616094,0.2097798129872425
Austria,POSITIVITY,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0.7236354288327309,55.20428958521627,0.6703677523921876
Austria,NEGATIVITY,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1.2332875189190045,49.47907094956153,0.6872141487545916
