Society,SocialInterpretation,FAMILY,MATE,FRIENDS,COHABITANTS,COLLEAGUES,ALONE,SPORTS,EXAM,FOOD,EATING,DRINKING,COMMUNICATING,TV,COMMUTING,COMPUTER,VIDEOGAMES,READING,WORKING,SHOPPING,GROOMING,WAITING,SLEEP,MUSIC,TELEPHONE,HOME,BATHROOM,KITCHEN,BED,UNIVERSITY,BAR,DIST,VOLUME,MOVEMENTS
Austria,ADVERSITY,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.925396805674216,75.07581057987045,0.6468776841595111
Austria,MATING,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.8080788047151557,34.46296850002345,0.20836473307823775
Austria,POSITIVITY,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1898810686876085,64.39061304872581,0.5765706119864696
Austria,NEGATIVITY,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7995844091867227,59.43016524026934,0.5681455131676881
Austria,DECEPTION,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.496822752441901,68.60291775418933,0.5878472462801823
Austria,SOCIALITY,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.4100664945980915,50.62160918347367,0.6402908936129103
Austria,DUTY,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.3237572612502094,35.55322152752377,0.3355557046959683
Austria,INTELLECT,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3.3368751978177484,32.92061449964824,0.30110478520672274
Austria,ADVERSITY,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.441129937880776,74.8626929779642,0.8476906825177465
Austria,MATING,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.5448381796975392,28.046367366814167,0.22386965936675532
Austria,POSITIVITY,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.980706883028517,54.01204671361366,0.6468005951117927
Austria,NEGATIVITY,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.2582099362162245,77.46306882563862,0.5341775329952964
Austria,DECEPTION,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0.5244233019052356,85.4732056172954,0.5048398248620563
Austria,SOCIALITY,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.9308120130290775,41.71636551519235,0.6193335776586443
Austria,DUTY,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5132865099957082,35.8246665316654,0.1434827016912548
Austria,INTELLECT,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,2.0528088792128174,29.451075748320157,0.21503319077730224
Austria,ADVERSITY,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.676112886501025,89.01670375709647,0.6312056554747519
Austria,MATING,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.5402067320730444,14.840180429262805,0.08033698751734338
Austria,POSITIVITY,0,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.8283463249073668,45.75306037252403,0.7304843386187576
Austria,NEGATIVITY,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.210105580401889,55.648443579725736,0.5469282811983396
Austria,DECEPTION,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7006651548328204,70.99772905185004,0.39736874397261657
Austria,SOCIALITY,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.9249507600282447,51.08898106095795,0.7530931604057762
Austria,DUTY,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.7251348365059447,19.301060048071214,0.043548170526444496
Austria,INTELLECT,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.8595271152074384,16.058244501311613,0.23053978358472108
Austria,ADVERSITY,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.196721519440848,73.1596063324195,0.6952284032842387
Austria,MATING,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.467910714885203,40.865778515661276,0.004248598343453536
Austria,POSITIVITY,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.9451005439955105,62.202265705877515,0.3929416798659082
Austria,NEGATIVITY,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.407455777932617,63.92943007818547,0.549107167371019
Austria,DECEPTION,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.22645483496531663,76.84804320257271,0.5628278510191734
Austria,SOCIALITY,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.8739692959642822,54.06708313056719,0.5607446674839485
Austria,DUTY,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.810408759653509,28.07906774714689,0.3061323550597619
Austria,INTELLECT,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2.714388134811205,38.540671041749775,0.13828953232637153
Austria,ADVERSITY,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.873866405638267,71.43617082189587,0.7438863834788807
Austria,MATING,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.6737332706050632,25.295537327331818,0.23813853502425586
Austria,POSITIVITY,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.3239499855784245,60.932136618319646,0.572962267941356
Austria,NEGATIVITY,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.308055688733164,43.74817123206181,0.713799277291498
Austria,DECEPTION,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.42787579077730753,34.85194248979959,0.7237911166849357
Austria,SOCIALITY,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.4884018355426667,72.57608520172944,0.6148972751392171
Austria,DUTY,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.8060027130859323,16.034490788942712,0.3760388282857736
Austria,INTELLECT,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,3.586782650588421,48.9945014427651,0.1362419438295668
Austria,ADVERSITY,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3.230856531750266,89.59433006270001,0.7213877341298534
Austria,MATING,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6892963677523274,40.43331700699754,0.23435596142833975
Austria,POSITIVITY,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8894381430878916,48.6594829974577,0.4425460863003709
Austria,NEGATIVITY,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0339163827903608,49.53668945154067,0.47204146098086464
Austria,DECEPTION,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.48286627134491766,62.43563405542736,0.41312183521056245
Austria,SOCIALITY,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8244528842433143,52.16085683227377,0.6194239880655761
Austria,DUTY,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.1259171827413927,37.43043702516974,0.2952674514034177
Austria,INTELLECT,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.2633920026311003,19.843745418560307,0.09488086952012538
Austria,ADVERSITY,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.896338764048581,78.92462716220551,0.9558341259699454
Austria,MATING,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.30230281844984963,35.757530515289766,0.3179183651460684
Austria,POSITIVITY,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.3507212966132591,52.22826657444951,0.6648238515170983
Austria,NEGATIVITY,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.8344599334982837,39.187771157890424,0.6444216163007714
Austria,DECEPTION,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6019611791849144,71.01638224982092,0.4372211488101685
Austria,SOCIALITY,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6741534154990003,54.499220473842264,0.6739040714560394
Austria,DUTY,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.798808976556131,37.940531823492634,0.19886714883994638
Austria,INTELLECT,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.1290504441101503,28.423104870550475,0.08312733778215993
Austria,ADVERSITY,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.9356058201472108,74.57367736294539,0.7529105958661324
Austria,MATING,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.6253156872824124,18.71597700931168,0.04607253395037553
Austria,POSITIVITY,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0.5548323478973127,60.85524517612007,0.6014182648457285
Austria,NEGATIVITY,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6746347240915619,55.20882440819362,0.690484845349286
Austria,DECEPTION,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5313199012377474,70.18119615297984,0.5198987956697286
Austria,SOCIALITY,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.7043432552650699,70.96470161542379,0.6030742665195953
Austria,DUTY,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.6700828509867425,25.105697798426768,0.027152026278291025
Austria,INTELLECT,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2.218271923388956,44.850428768958054,0.08788177258622927
Austria,ADVERSITY,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.910614937538078,73.00239645515146,0.78381416799257
Austria,MATING,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.5018882134879663,30.151339750193326,0.21919668960570796
Austria,POSITIVITY,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0.8970516932387325,65.98508298866057,0.7013012005716349
Austria,NEGATIVITY,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34091471241495497,68.9692067326396,0.5993743710869665
Austria,DECEPTION,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.7085729792831363,51.629168841115714,0.6021640497266334
Austria,SOCIALITY,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6631680606660486,62.96395242379042,0.46647462693904446
Austria,DUTY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1.1001543868116406,34.12870639166759,0.18769393029527537
Austria,INTELLECT,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.252156083036917,30.845651247299983,0.20147048729628872
Austria,ADVERSITY,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4249494680914907,98.33468989005658,0.8745698644385949
Austria,MATING,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5233163261114941,35.70585715253114,0.162418646613027
Austria,POSITIVITY,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.6873614249652737,41.96018546068285,0.6920347169263288
Austria,NEGATIVITY,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9952579081314723,77.94924030389834,0.5339534939408941
Austria,DECEPTION,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.4897683364553834,73.16783820266666,0.7369344875885345
Austria,SOCIALITY,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7906933258573288,50.99815949383908,0.3997535671590595
Austria,DUTY,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1.2142255090991831,32.605853088921016,0.27768158752589805
Austria,INTELLECT,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2.3252061043808903,35.12006915160368,0.1487385494150431
Austria,ADVERSITY,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2.1692895180916505,96.49261785043399,0.8294784533562186
Austria,MATING,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.21258319243274887,32.16162206573805,0.3298149680014533
Austria,POSITIVITY,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.4121545651745038,38.223178303739886,0.5139397032583124
Austria,NEGATIVITY,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2505813426650139,53.967735303843256,0.4956467817330767
Austria,DECEPTION,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.498991822969087,37.67860482794919,0.7060715812326792
Austria,SOCIALITY,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7884003572730779,40.08819876982302,0.4542332841604758
Austria,DUTY,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.1032981897606844,-3.3824689108375736,0.1653517564225367
Austria,INTELLECT,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.04169868922275,29.168382773456816,0.14236075874081747
Austria,ADVERSITY,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9752187464297304,86.73425851738209,0.9238239928387775
Austria,MATING,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.5850945342792203,25.07177264283406,0.044303547551452244
Austria,POSITIVITY,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.4812527928033394,52.253632558796475,0.5625491641362302
Austria,NEGATIVITY,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7366958188593292,63.846093384300474,0.6581935038666933
Austria,DECEPTION,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0.4988890874810061,47.85432524222915,0.5219112194695185
Austria,SOCIALITY,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0221284766499796,65.62876452120324,0.7925590140880203
Austria,DUTY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6779459564501981,32.34506480639964,0.28656811381455627
Austria,INTELLECT,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2.5899585022645315,40.80088282315474,0.09136373527052753
Austria,ADVERSITY,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0746606899390656,82.05863209800953,0.742073195985846
Austria,MATING,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.6586023035494876,27.957874519859896,0.32846327196153535
Austria,POSITIVITY,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.8155845857349628,48.26295333772246,0.6900760894426607
Austria,NEGATIVITY,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.4372649207391155,62.52053151782687,0.5331611867467512
Austria,DECEPTION,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.38342020378672537,45.20650240776089,0.5836735171238938
Austria,SOCIALITY,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0314380496567652,61.24604907998081,0.6036920641780897
Austria,DUTY,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5964814319676359,37.08963350762826,0.24833365998872492
Austria,INTELLECT,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,3.0320525573238712,21.39810545713123,0.31011427088832094
Austria,ADVERSITY,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.766546458401976,82.48273581037736,0.7176619487309851
Austria,MATING,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.18422729330997056,34.32592803412261,0.15769381725152642
Austria,POSITIVITY,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.7924064994287489,77.94727871920266,0.6027880253166327
Austria,NEGATIVITY,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1.3430937429736136,55.3479017466324,0.637070867360441
Austria,DECEPTION,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.4590876277798623,83.28122884793373,0.5829844989020149
Austria,SOCIALITY,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.9820991844897631,48.50821770096219,0.5366545989100414
Austria,DUTY,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.998178630592363,26.549232369609115,0.4066711549023565
Austria,INTELLECT,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2.520676177709359,26.18305471058202,0.17626849577257633
Austria,ADVERSITY,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4138506377463065,85.46974263863356,0.8657915381788142
Austria,MATING,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7770872678397651,42.17795012828107,0.3234280020928907
Austria,POSITIVITY,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.8214128619752902,75.54319493160473,0.6321432718865074
Austria,NEGATIVITY,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.257875311623354,65.78905762496694,0.5015084666392741
Austria,DECEPTION,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.5286012590272697,65.82281444780455,0.5765172864305721
Austria,SOCIALITY,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.93457415802886,38.617889342219435,0.5657919725538326
Austria,DUTY,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6750148972129365,22.072282300429528,0.3146144530462952
Austria,INTELLECT,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.6827967943083215,35.57275150046344,0.0884276642989028
Austria,ADVERSITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1.760110821463957,68.01450474668749,0.7473942233525545
Austria,MATING,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.5930100117126537,27.052605058694922,0.0019994518281353513
Austria,POSITIVITY,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1465931186170326,65.93152899887608,0.7715527208626617
Austria,NEGATIVITY,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.1664476827630785,50.86170706380315,0.6489561220053515
Austria,DECEPTION,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.3725486009383877,57.302040864979084,0.6624394450931994
Austria,SOCIALITY,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9856223249144527,59.30058130344163,0.5411786584089722
Austria,DUTY,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6040365801415206,41.275595292565775,0.1025165010507864
Austria,INTELLECT,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8401474104695092,22.98457314605521,0.07191811322443628
Austria,ADVERSITY,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.034610453201087,67.04016768455605,0.9626895478283253
Austria,MATING,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.697112050783173,16.090492912583642,0.20926227351553042
Austria,POSITIVITY,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.789734060539993,73.27921792996938,0.459940160808879
Austria,NEGATIVITY,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1529492744002092,68.56557122188076,0.7126168882291404
Austria,DECEPTION,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7366085556261591,61.92806395091599,0.49373905594789563
Austria,SOCIALITY,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.7468778062761002,49.826968308296216,0.3058107160537592
Austria,DUTY,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.9314076425035039,37.31232505229303,0.4587167687314242
Austria,INTELLECT,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2.900431697261433,27.50581353349283,0.14998432261384026
Austria,ADVERSITY,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3773884705478245,93.50041583577485,0.7339965060676649
Austria,MATING,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.23277385637220208,38.93436893075182,0.10598691842721002
Austria,POSITIVITY,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.1061293827534104,55.09678670041827,0.7202846502408508
Austria,NEGATIVITY,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6558426199692471,51.47540132406355,0.5096096602718095
Austria,DECEPTION,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5697208381586022,64.40444690454056,0.5304640534814578
Austria,SOCIALITY,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6943891120752671,70.26702013598867,0.73907647071246
